[2024-06-24T10:25:58.221264][TIME="2024-06-24T13:55:58+03:30"][WARNING] level=warning msg="A:\\py\\pythonProjects\\testAssignment\\docker-compose.yml: `version` is obsolete"
[2024-06-24T10:26:14.868898][CAT-API][INFO] | {"@timestamp":"2024-06-24T10:26:14.82403364Z","@version":"1","message":"Initializing Spring DispatcherServlet 'dispatcherServlet'","logger_name":"org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]","thread_name":"http-nio-8080-exec-1","level":"INFO","level_value":20000,"trace_id":"f199dc355dc812c80b53f1b7e87c8670","trace_flags":"01","span_id":"5742b2df02ef3a52","instance":"0430a1544f92"}
[2024-06-24T10:39:34.988617][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:34.992406][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:34.995910][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:34.998509][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.001355][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.004500][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.274376][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.277898][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.281289][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.284526][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.287508][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.291776][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.295488][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.298420][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.302063][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.331652][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.335469][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.339017][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.341785][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.345398][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.348350][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.351326][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.360136][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.878601][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.878601][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.883229][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.884867][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.889361][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.892748][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.894540][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.898082][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.901604][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.904441][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.908175][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.911134][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.914950][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.918637][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.922293][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.924972][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:35.928581][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.057901][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.062141][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.065601][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.072769][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.072769][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.076117][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.080016][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.083239][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.087027][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.089884][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.094042][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.096832][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.101008][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.104816][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.107978][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.110918][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.114040][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.263873][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.267652][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.271749][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.275942][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.279589][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.282232][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.285363][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.288253][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.291438][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.294651][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.297475][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.300136][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.302783][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.305558][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.308366][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.312067][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.315765][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.424565][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.427901][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.431814][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.435497][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.439293][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.442745][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.446469][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.451081][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.455635][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.457889][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.461252][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.465194][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.469007][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.472352][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.476066][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.479794][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.483033][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.588785][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.592193][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.597163][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.600436][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.605625][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.612130][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.616787][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.619583][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.622317][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.625473][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.628765][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.631266][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.633961][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.637198][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.639868][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.642081][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.645378][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.785506][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.804487][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.804487][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.804487][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.804487][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.805555][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.805555][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.807770][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.811431][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.815389][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.817680][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.820357][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.823170][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.826417][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.829138][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.831710][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.835336][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.996269][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:36.999803][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.004605][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.006714][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.010859][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.014477][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.017354][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.019992][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.023202][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.025851][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.028593][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:37.031189][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:54460 - "POST /api/recommend HTTP/1.1" 200 OK
